Question ID,Question,Parent question,Poll,Answers,Entry name,Entry ID,Region name,Parent answer,start_year,area_sq_km
4834,The supreme high god is a kin relation to elites:,A supreme high god is present:,Religious Group (v6),0.0,Teuchitlan Tradition,1615,Área nuclear de la Tradición Teuchitlán,0.0,-300,565.5008401443602
4830,The supreme high god is a sky deity:,A supreme high god is present:,Religious Group (v6),0.0,Teuchitlan Tradition,1615,Área nuclear de la Tradición Teuchitlán,0.0,-300,565.5008401443602
4829,The supreme high god is anthropomorphic:,A supreme high god is present:,Religious Group (v6),0.0,Teuchitlan Tradition,1615,Área nuclear de la Tradición Teuchitlán,0.0,-300,565.5008401443602
4831,The supreme high god is chthonic (of the underworld):,A supreme high god is present:,Religious Group (v6),0.0,Teuchitlan Tradition,1615,Área nuclear de la Tradición Teuchitlán,0.0,-300,565.5008401443602
4832,The supreme high god is fused with the monarch (king=high god):,A supreme high god is present:,Religious Group (v6),0.0,Teuchitlan Tradition,1615,Área nuclear de la Tradición Teuchitlán,0.0,-300,565.5008401443602
4836,The supreme high god is unquestionably good:,A supreme high god is present:,Religious Group (v6),0.0,Teuchitlan Tradition,1615,Área nuclear de la Tradición Teuchitlán,0.0,-300,565.5008401443602
4855,The supreme high god possesses hunger:,A supreme high god is present:,Religious Group (v6),0.0,Teuchitlan Tradition,1615,Área nuclear de la Tradición Teuchitlán,0.0,-300,565.5008401443602
4857,The supreme high god possesses/exhibits some other feature:,A supreme high god is present:,Religious Group (v6),0.0,Teuchitlan Tradition,1615,Área nuclear de la Tradición Teuchitlán,0.0,-300,565.5008401443602
4856,Is it permissible to worship supernatural beings other than the high god:,A supreme high god is present:,Religious Group (v6),0.0,Mount Putuo 普陀山,1627,Putuo Mountain,0.0,1978,0.07229387872769166
4833,The monarch is seen as a manifestation or emanation of the high god:,A supreme high god is present:,Religious Group (v6),0.0,Mount Putuo 普陀山,1627,Putuo Mountain,0.0,1978,0.07229387872769166
4858,The supreme high god communicates with the living:,A supreme high god is present:,Religious Group (v6),0.0,Mount Putuo 普陀山,1627,Putuo Mountain,0.0,1978,0.07229387872769166
4854,The supreme high god exhibits negative emotion:,A supreme high god is present:,Religious Group (v6),0.0,Mount Putuo 普陀山,1627,Putuo Mountain,0.0,1978,0.07229387872769166
4853,The supreme high god exhibits positive emotion:,A supreme high god is present:,Religious Group (v6),0.0,Mount Putuo 普陀山,1627,Putuo Mountain,0.0,1978,0.07229387872769166
4835,The supreme high god has another type of loyalty-connection to elites:,A supreme high god is present:,Religious Group (v6),0.0,Mount Putuo 普陀山,1627,Putuo Mountain,0.0,1978,0.07229387872769166
4849,The supreme high god has deliberate causal efficacy in the world:,A supreme high god is present:,Religious Group (v6),0.0,Mount Putuo 普陀山,1627,Putuo Mountain,0.0,1978,0.07229387872769166
4852,The supreme high god has indirect causal efficacy in the  world:,A supreme high god is present:,Religious Group (v6),0.0,Mount Putuo 普陀山,1627,Putuo Mountain,0.0,1978,0.07229387872769166
4838,The supreme high god has knowledge of this world:,A supreme high god is present:,Religious Group (v6),0.0,Mount Putuo 普陀山,1627,Putuo Mountain,0.0,1978,0.07229387872769166
4834,The supreme high god is a kin relation to elites:,A supreme high god is present:,Religious Group (v6),0.0,Mount Putuo 普陀山,1627,Putuo Mountain,0.0,1978,0.07229387872769166
4830,The supreme high god is a sky deity:,A supreme high god is present:,Religious Group (v6),0.0,Mount Putuo 普陀山,1627,Putuo Mountain,0.0,1978,0.07229387872769166
4829,The supreme high god is anthropomorphic:,A supreme high god is present:,Religious Group (v6),0.0,Mount Putuo 普陀山,1627,Putuo Mountain,0.0,1978,0.07229387872769166
4831,The supreme high god is chthonic (of the underworld):,A supreme high god is present:,Religious Group (v6),0.0,Mount Putuo 普陀山,1627,Putuo Mountain,0.0,1978,0.07229387872769166
4832,The supreme high god is fused with the monarch (king=high god):,A supreme high god is present:,Religious Group (v6),0.0,Mount Putuo 普陀山,1627,Putuo Mountain,0.0,1978,0.07229387872769166
4836,The supreme high god is unquestionably good:,A supreme high god is present:,Religious Group (v6),0.0,Mount Putuo 普陀山,1627,Putuo Mountain,0.0,1978,0.07229387872769166
4855,The supreme high god possesses hunger:,A supreme high god is present:,Religious Group (v6),0.0,Mount Putuo 普陀山,1627,Putuo Mountain,0.0,1978,0.07229387872769166
4857,The supreme high god possesses/exhibits some other feature:,A supreme high god is present:,Religious Group (v6),0.0,Mount Putuo 普陀山,1627,Putuo Mountain,0.0,1978,0.07229387872769166
4856,Is it permissible to worship supernatural beings other than the high god:,A supreme high god is present:,Religious Group (v6),0.0,Monothelitism,1793,Byzantine Empire (395-632),0.0,456,379016.1139376612
4833,The monarch is seen as a manifestation or emanation of the high god:,A supreme high god is present:,Religious Group (v6),0.0,Monothelitism,1793,Byzantine Empire (395-632),0.0,456,379016.1139376612
4858,The supreme high god communicates with the living:,A supreme high god is present:,Religious Group (v6),0.0,Monothelitism,1793,Byzantine Empire (395-632),0.0,456,379016.1139376612
4854,The supreme high god exhibits negative emotion:,A supreme high god is present:,Religious Group (v6),0.0,Monothelitism,1793,Byzantine Empire (395-632),0.0,456,379016.1139376612
4853,The supreme high god exhibits positive emotion:,A supreme high god is present:,Religious Group (v6),0.0,Monothelitism,1793,Byzantine Empire (395-632),0.0,456,379016.1139376612
4835,The supreme high god has another type of loyalty-connection to elites:,A supreme high god is present:,Religious Group (v6),0.0,Monothelitism,1793,Byzantine Empire (395-632),0.0,456,379016.1139376612
4849,The supreme high god has deliberate causal efficacy in the world:,A supreme high god is present:,Religious Group (v6),0.0,Monothelitism,1793,Byzantine Empire (395-632),0.0,456,379016.1139376612
4852,The supreme high god has indirect causal efficacy in the  world:,A supreme high god is present:,Religious Group (v6),0.0,Monothelitism,1793,Byzantine Empire (395-632),0.0,456,379016.1139376612
4838,The supreme high god has knowledge of this world:,A supreme high god is present:,Religious Group (v6),0.0,Monothelitism,1793,Byzantine Empire (395-632),0.0,456,379016.1139376612
4834,The supreme high god is a kin relation to elites:,A supreme high god is present:,Religious Group (v6),0.0,Monothelitism,1793,Byzantine Empire (395-632),0.0,456,379016.1139376612
4830,The supreme high god is a sky deity:,A supreme high god is present:,Religious Group (v6),0.0,Monothelitism,1793,Byzantine Empire (395-632),0.0,456,379016.1139376612
4829,The supreme high god is anthropomorphic:,A supreme high god is present:,Religious Group (v6),0.0,Monothelitism,1793,Byzantine Empire (395-632),0.0,456,379016.1139376612
4831,The supreme high god is chthonic (of the underworld):,A supreme high god is present:,Religious Group (v6),0.0,Monothelitism,1793,Byzantine Empire (395-632),0.0,456,379016.1139376612
4832,The supreme high god is fused with the monarch (king=high god):,A supreme high god is present:,Religious Group (v6),0.0,Monothelitism,1793,Byzantine Empire (395-632),0.0,456,379016.1139376612
4836,The supreme high god is unquestionably good:,A supreme high god is present:,Religious Group (v6),0.0,Monothelitism,1793,Byzantine Empire (395-632),0.0,456,379016.1139376612
4855,The supreme high god possesses hunger:,A supreme high god is present:,Religious Group (v6),0.0,Monothelitism,1793,Byzantine Empire (395-632),0.0,456,379016.1139376612
4857,The supreme high god possesses/exhibits some other feature:,A supreme high god is present:,Religious Group (v6),0.0,Monothelitism,1793,Byzantine Empire (395-632),0.0,456,379016.1139376612
4856,Is it permissible to worship supernatural beings other than the high god:,A supreme high god is present:,Religious Group (v6),0.0,The Oneida Community,765,"Oneida, New York",0.0,1848,18.717786911120623
4833,The monarch is seen as a manifestation or emanation of the high god:,A supreme high god is present:,Religious Group (v6),0.0,The Oneida Community,765,"Oneida, New York",0.0,1848,18.717786911120623
4858,The supreme high god communicates with the living:,A supreme high god is present:,Religious Group (v6),0.0,The Oneida Community,765,"Oneida, New York",0.0,1848,18.717786911120623
4854,The supreme high god exhibits negative emotion:,A supreme high god is present:,Religious Group (v6),0.0,The Oneida Community,765,"Oneida, New York",0.0,1848,18.717786911120623
4853,The supreme high god exhibits positive emotion:,A supreme high god is present:,Religious Group (v6),0.0,The Oneida Community,765,"Oneida, New York",0.0,1848,18.717786911120623
4835,The supreme high god has another type of loyalty-connection to elites:,A supreme high god is present:,Religious Group (v6),0.0,The Oneida Community,765,"Oneida, New York",0.0,1848,18.717786911120623
4849,The supreme high god has deliberate causal efficacy in the world:,A supreme high god is present:,Religious Group (v6),0.0,The Oneida Community,765,"Oneida, New York",0.0,1848,18.717786911120623
4852,The supreme high god has indirect causal efficacy in the  world:,A supreme high god is present:,Religious Group (v6),0.0,The Oneida Community,765,"Oneida, New York",0.0,1848,18.717786911120623
4838,The supreme high god has knowledge of this world:,A supreme high god is present:,Religious Group (v6),0.0,The Oneida Community,765,"Oneida, New York",0.0,1848,18.717786911120623
4834,The supreme high god is a kin relation to elites:,A supreme high god is present:,Religious Group (v6),0.0,The Oneida Community,765,"Oneida, New York",0.0,1848,18.717786911120623
4830,The supreme high god is a sky deity:,A supreme high god is present:,Religious Group (v6),0.0,The Oneida Community,765,"Oneida, New York",0.0,1848,18.717786911120623
4829,The supreme high god is anthropomorphic:,A supreme high god is present:,Religious Group (v6),0.0,The Oneida Community,765,"Oneida, New York",0.0,1848,18.717786911120623
4831,The supreme high god is chthonic (of the underworld):,A supreme high god is present:,Religious Group (v6),0.0,The Oneida Community,765,"Oneida, New York",0.0,1848,18.717786911120623
4832,The supreme high god is fused with the monarch (king=high god):,A supreme high god is present:,Religious Group (v6),0.0,The Oneida Community,765,"Oneida, New York",0.0,1848,18.717786911120623
4836,The supreme high god is unquestionably good:,A supreme high god is present:,Religious Group (v6),0.0,The Oneida Community,765,"Oneida, New York",0.0,1848,18.717786911120623
4855,The supreme high god possesses hunger:,A supreme high god is present:,Religious Group (v6),0.0,The Oneida Community,765,"Oneida, New York",0.0,1848,18.717786911120623
4857,The supreme high god possesses/exhibits some other feature:,A supreme high god is present:,Religious Group (v6),0.0,The Oneida Community,765,"Oneida, New York",0.0,1848,18.717786911120623
4856,Is it permissible to worship supernatural beings other than the high god:,A supreme high god is present:,Religious Group (v6),0.0,The Plum Village Sangha of Thich Nhat Hanh,834,"Vietnam, Hong Kong, Germany, France, Australia, Thailand, USA",0.0,1982,61.38726803056107
4833,The monarch is seen as a manifestation or emanation of the high god:,A supreme high god is present:,Religious Group (v6),0.0,The Plum Village Sangha of Thich Nhat Hanh,834,"Vietnam, Hong Kong, Germany, France, Australia, Thailand, USA",0.0,1982,61.38726803056107
4858,The supreme high god communicates with the living:,A supreme high god is present:,Religious Group (v6),0.0,The Plum Village Sangha of Thich Nhat Hanh,834,"Vietnam, Hong Kong, Germany, France, Australia, Thailand, USA",0.0,1982,61.38726803056107
4854,The supreme high god exhibits negative emotion:,A supreme high god is present:,Religious Group (v6),0.0,The Plum Village Sangha of Thich Nhat Hanh,834,"Vietnam, Hong Kong, Germany, France, Australia, Thailand, USA",0.0,1982,61.38726803056107
4853,The supreme high god exhibits positive emotion:,A supreme high god is present:,Religious Group (v6),0.0,The Plum Village Sangha of Thich Nhat Hanh,834,"Vietnam, Hong Kong, Germany, France, Australia, Thailand, USA",0.0,1982,61.38726803056107
4835,The supreme high god has another type of loyalty-connection to elites:,A supreme high god is present:,Religious Group (v6),0.0,The Plum Village Sangha of Thich Nhat Hanh,834,"Vietnam, Hong Kong, Germany, France, Australia, Thailand, USA",0.0,1982,61.38726803056107
4849,The supreme high god has deliberate causal efficacy in the world:,A supreme high god is present:,Religious Group (v6),0.0,The Plum Village Sangha of Thich Nhat Hanh,834,"Vietnam, Hong Kong, Germany, France, Australia, Thailand, USA",0.0,1982,61.38726803056107
4852,The supreme high god has indirect causal efficacy in the  world:,A supreme high god is present:,Religious Group (v6),0.0,The Plum Village Sangha of Thich Nhat Hanh,834,"Vietnam, Hong Kong, Germany, France, Australia, Thailand, USA",0.0,1982,61.38726803056107
4838,The supreme high god has knowledge of this world:,A supreme high god is present:,Religious Group (v6),0.0,The Plum Village Sangha of Thich Nhat Hanh,834,"Vietnam, Hong Kong, Germany, France, Australia, Thailand, USA",0.0,1982,61.38726803056107
4834,The supreme high god is a kin relation to elites:,A supreme high god is present:,Religious Group (v6),0.0,The Plum Village Sangha of Thich Nhat Hanh,834,"Vietnam, Hong Kong, Germany, France, Australia, Thailand, USA",0.0,1982,61.38726803056107
4830,The supreme high god is a sky deity:,A supreme high god is present:,Religious Group (v6),0.0,The Plum Village Sangha of Thich Nhat Hanh,834,"Vietnam, Hong Kong, Germany, France, Australia, Thailand, USA",0.0,1982,61.38726803056107
4829,The supreme high god is anthropomorphic:,A supreme high god is present:,Religious Group (v6),0.0,The Plum Village Sangha of Thich Nhat Hanh,834,"Vietnam, Hong Kong, Germany, France, Australia, Thailand, USA",0.0,1982,61.38726803056107
